Unnamed: 0,_id,url,title,description,keywords,Mariangela_topic,field used for the classification,comments,DISCUSSED,TO BE DECIDED,Gabriele_topic,Sana_topic
824,jita,https://lod-cloud.net/dataset/jita,JITA Classification System of Library and Information Science,"The JITA Classification Schema has been developed starting from a merger of NewsAgentTopic Classification Scheme (maintained by Mike Keen at Aberystwyth  UK  until 31st March 1998) and the RIS classification scheme of the (now defunct) Review of Information Science originally conceived by Dagobert Soergel (University of Maryland). JITA is an acronym of the authors' first names: ""J""osé Manuel Barrueco Cruz  ""I""mma Subirats Coll  ""T""homas Krichel and ""A""ntonella De Robbio. The authors thank Michael Keen  University of Wales Aberystwyth and Andy Powell  UKOLN for the permission of the using NewsAgentTopic Classification Scheme in the development of this schema. In addition  the authors are grateful for comments by Lorcan Dempsey (OCLC) and Sophie Rigny (Library of Congress).",classification; format-skos; format-xhtml; information-science; library; lld; lod; no-license-metadata; no-proprietary-vocab; provenance-metadata; published-by-producer; schemata,not classified,"unclear by title, abstract, keywords. inaccessible resource.",,,,cultural heritage,Education
1320,john-goodwins-family-tree,https://lod-cloud.net/dataset/john-goodwins-family-tree,John Goodwin's Family Tree,Data about John Goodwin's family tree.,format-bio; format-event; format-foaf; format-owl; format-rdf; format-rel; genealogy; lod; lodcloud-diagram-2011-09-19; no-license-metadata; no-proprietary-vocab; no-vocab-mappings; provenance-metadata; published-by-producer; usergeneratedcontent,not classified,"unclear by title, abstract, keywords. inaccessible resource.",,,,cultural heritage,
1403,lcsubjects,https://lod-cloud.net/dataset/lcsubjects,LCSubjects.org Library of Congress Subject Headings,An alternative to http://id.loc.gov/:  includes a SPARQL endpoint  faceted search,lld; lod,not classified,not accessible anymore,,,,cultural heritage,
237,libris,https://lod-cloud.net/dataset/libris,LIBRIS,Swedish Union Catalogue. Swedish National Bibliography and authority data. The National Bibliography and authority data is part of Libris  the Swedish Union Catalogue  and the long term goal is to release the whole database under an open license. The data contains links to Wikipedia  DBPedia  LC Authorities (names and subjects) and VIAF.,format-bibo; format-dc; format-foaf; format-rdf; format-skos; lld; lod; lodcloud-diagram-2011-09-19; lodcloud-diagram-2014-08-30; no-deref-vocab; no-license-metadata; no-provenance-metadata; no-vocab-mappings; publications; published-by-producer,cultural heritage,,,,,cultural heritage,SLR
506,libver,https://lod-cloud.net/dataset/libver,Public Library of Veroia,Public Library of Veroia Linked Open Data Project. This is the first effort of a Greek Library to expose it's Bibliographic Data as Linked Open Data.,bibliographic; format-rdf; format-rdfs; lld; lod; media; no-license-metadata; no-proprietary-vocab; no-provenance-metadata; publications; published-by-third-party,cultural heritage,,,,,cultural heritage,SLR
908,linked-logainm,https://lod-cloud.net/dataset/linked-logainm,Linked Logainm,Linked Logainm is a collaborative project undertaken by the Digital Repository of Ireland (DRI)  the Digital Enterprise Research Institute (DERI)  Fiontar at Dublin City University  the National Library of Ireland and the Place names Branch of the Department of Arts  Heritage and the Gaeltacht. The Linked Logainm project has created a new open dataset  which allows Irish place names to be linked across the world by cutting edge technologies developed in Ireland. The new Linked Data version of the authoritative bilingual database of Irish place names logainm.ie  is an open resource to be widely used by web developers  computer scientists  researchers  the heritage community and librarians and archivists.,geographic; linked oped data; lod,cultural heritage,convinced by the abstract,,,,cultural heritage,education
727,linked-nuts,https://lod-cloud.net/dataset/linked-nuts,Linked NUTS,The present data set contains all the versions of the NUTS statistical regions in linked data format. For the UK the NUTS3 level is further aligned to the local administrative units (or LAU) geography provided by http://statistics.data.gov.uk.     The NUTS regions are described along with their temporal validity. Changes in the coding reflect both the changes in the composition of the European Union and the internal reorganization of some areas. Such changes have been extracted by the Eurostat site and represented in linked data format.    The regions belonging to the current version of NUTS has additional links to the shape files (geoJson and KML format) describing their phisical extent.    The number of links to statistics.data.gov.uk is estimated by assuming 200 NUTS codes in the UK with 50 spacerel:contains links each.    The number of triples is estimated as 15 triples for each of the 2000 NUTS codes  plus an extra 10 000 for the spacerel:contains triples in the UK.,deref-vocab; eurostat; format-rdf; geography; government; lod; lodcloud-diagram-2014-08-30; lodcloud.nolinks; lodcloud.unconnected; nuts; opendatachallenge; published-by-third-party,not classified - government,,,,,,cultural heritage
718,linked-open-camera,https://lod-cloud.net/dataset/linked-open-camera,Linked Open Camera (LinkedOpenData.it),Contractors and suppliers of the chamber of deputies in italy in 2010.    More details are available at [http://www.linkedopendata.it/datasets/loc](http://www.linkedopendata.it/datasets/loc)    The ontology is documented at [http://purl.org/net7/locs/v1](http://purl.org/net7/locs/v1),country-italy; deref-vocab; format-dbo; format-dc; format-foaf; format-gr; format-rdf; format-vcard; government; license-metadata; linked-open-data; linkeddata; lod; lodcloud.nolinks; lodcloud.unconnected; provenance-metadata; published-by-producer; rdf; void-sparql-endpoint,not classified - government,,,,,,cultural heritage
916,linked-open-piracy,https://lod-cloud.net/dataset/linked-open-piracy,Linked Open Piracy,Maritime piracy event descriptions from the International Chamber of Commerce International Maritime Bureau    ## Accessing the dataset    * SPARQL query form  * No dereferenceable URIs for the RDF data,attacks; deref-vocab; events; geographic; government; hijackings; icc; imb; lod; lodcloud-diagram-2014-08-30; lodcloud.nolinks; lodcloud.unconnected; maritime; nga; piracy; published-by-producer; sea; shipping-safety,not classified - government,,,,,cultural heritage,cultural heritage
1023,linked-structured-product-labels,https://lod-cloud.net/dataset/linked-structured-product-labels,Linked Structured Product Labels,Linked Structured Product Labels (LinkedSPLs) publishes all sections of FDA-approved prescription and over the counter drug package inserts from DailyMed for use by NLP and Semantic Web researchers. Currently  only data from the product labels of prescription drugs and a subset of over the counter medications is provided. A powerful feature of LinkedSPLs is that all active moieties and product labels are mapped to RxNORM PURLs provided by the NCBO Bioportal SPARQL endpoint. Also  this site's SPL data is updated weekly and all SPLs retain DailyMed versioning data so that researchers can record the provenance of the text and sections they work with. LinkedSPLs is provided as a service as part of the Drug Interaction Knowledge Base (DIKB) project.    NOTE: This resource shows content present in the Structured Product Labels provided by the National Library of Medicine's (NLM) DailyMed resource. The NLM requests that all users of DailyMed content to provide attribution to the NLM and DailyMed as is requested on the following page http://www.nlm.nih.gov/copyright.html.,deref-vocab; drugs; license-metadata; lifesciences; lod; medications-safety; provenance-metadata; published-by-third-party,health,drug mentioned in the abstract ,,,,health,cultural heritage
1413,linked-taiwan-geo-names,https://lod-cloud.net/dataset/linked-taiwan-geo-names,Linked Taiwan Geo-Names,Taiwan geographic name (台灣地名) is obtained from Taiwanese Open Data Platform. The dataset links are http://data.gov.tw/node/40281  http://data.gov.tw/node/40456  http://data.gov.tw/node/40454. This service aims to provide unique IDs for referencing Taiwan place names,Taiwan; format-geonames; geographic name; geography; place name,not classified - geography,,,,,,cultural heritage
7,linkedgeodata,https://lod-cloud.net/dataset/linkedgeodata,LinkedGeoData,LinkedGeoData is an effort to add a spatial dimension to the Web of Data / Semantic Web. LinkedGeoData uses the information collected by the OpenStreetMap project and makes it available as an RDF knowledge base according to the Linked Data principles. It interlinks this data with other knowledge bases in the Linking Open Data initiative.,deref-vocab; format-geo; format-georss; format-rdf; geographic; lod; no-license-metadata; no-provenance-metadata; no-vocab-mappings; published-by-third-party; sparql,not classified - geography,,,,,,cultural heritage
1020,linkedlccn,https://lod-cloud.net/dataset/linkedlccn,LinkedLCCN,A wrapper for the Library of Congress' LCCN Permalink service which models the MARCXML output as linked data in RDF.,format-bibo; format-dc; format-foaf; format-frbr; format-mo; format-owl; format-rdf; format-rdfs; format-skos; format-xhtml; library; lld; lod; lodcloud-diagram-2011-09-19; no-license-metadata; no-proprietary-vocab; no-provenance-metadata; no-vocab-mappings; publications; published-by-third-party,cultural heritage,justified by the library mention,,,,cultural heritage,
